V1,V2
1,FS_L_Bankssts_Thck
2,FS_L_Caudalanteriorcingulate_Thck
3,FS_L_Caudalmiddlefrontal_Thck
4,FS_L_Cuneus_Thck
5,FS_L_Entorhinal_Thck
6,FS_L_Fusiform_Thck
7,FS_L_Inferiorparietal_Thck
8,FS_L_Inferiortemporal_Thck
9,FS_L_Isthmuscingulate_Thck
10,FS_L_Lateraloccipital_Thck
11,FS_L_Lateralorbitofrontal_Thck
12,FS_L_Lingual_Thck
13,FS_L_Medialorbitofrontal_Thck
14,FS_L_Middletemporal_Thck
15,FS_L_Parahippocampal_Thck
16,FS_L_Paracentral_Thck
17,FS_L_Parsopercularis_Thck
18,FS_L_Parsorbitalis_Thck
19,FS_L_Parstriangularis_Thck
20,FS_L_Pericalcarine_Thck
21,FS_L_Postcentral_Thck
22,FS_L_Posteriorcingulate_Thck
23,FS_L_Precentral_Thck
24,FS_L_Precuneus_Thck
25,FS_L_Rostralanteriorcingulate_Thck
26,FS_L_Rostralmiddlefrontal_Thck
27,FS_L_Superiorfrontal_Thck
28,FS_L_Superiorparietal_Thck
29,FS_L_Superiortemporal_Thck
30,FS_L_Supramarginal_Thck
31,FS_L_Frontalpole_Thck
32,FS_L_Temporalpole_Thck
33,FS_L_Transversetemporal_Thck
34,FS_L_Insula_Thck
35,FS_R_Bankssts_Thck
36,FS_R_Caudalanteriorcingulate_Thck
37,FS_R_Caudalmiddlefrontal_Thck
38,FS_R_Cuneus_Thck
39,FS_R_Entorhinal_Thck
40,FS_R_Fusiform_Thck
41,FS_R_Inferiorparietal_Thck
42,FS_R_Inferiortemporal_Thck
43,FS_R_Isthmuscingulate_Thck
44,FS_R_Lateraloccipital_Thck
45,FS_R_Lateralorbitofrontal_Thck
46,FS_R_Lingual_Thck
47,FS_R_Medialorbitofrontal_Thck
48,FS_R_Middletemporal_Thck
49,FS_R_Parahippocampal_Thck
50,FS_R_Paracentral_Thck
51,FS_R_Parsopercularis_Thck
52,FS_R_Parsorbitalis_Thck
53,FS_R_Parstriangularis_Thck
54,FS_R_Pericalcarine_Thck
55,FS_R_Postcentral_Thck
56,FS_R_Posteriorcingulate_Thck
57,FS_R_Precentral_Thck
58,FS_R_Precuneus_Thck
59,FS_R_Rostralanteriorcingulate_Thck
60,FS_R_Rostralmiddlefrontal_Thck
61,FS_R_Superiorfrontal_Thck
62,FS_R_Superiorparietal_Thck
63,FS_R_Superiortemporal_Thck
64,FS_R_Supramarginal_Thck
65,FS_R_Frontalpole_Thck
66,FS_R_Temporalpole_Thck
67,FS_R_Transversetemporal_Thck
68,FS_R_Insula_Thck
69,FS_L_Bankssts_Area
70,FS_L_Caudalanteriorcingulate_Area
71,FS_L_Caudalmiddlefrontal_Area
72,FS_L_Cuneus_Area
73,FS_L_Entorhinal_Area
74,FS_L_Fusiform_Area
75,FS_L_Inferiorparietal_Area
76,FS_L_Inferiortemporal_Area
77,FS_L_Isthmuscingulate_Area
78,FS_L_Lateraloccipital_Area
79,FS_L_Lateralorbitofrontal_Area
80,FS_L_Lingual_Area
81,FS_L_Medialorbitofrontal_Area
82,FS_L_Middletemporal_Area
83,FS_L_Parahippocampal_Area
84,FS_L_Paracentral_Area
85,FS_L_Parsopercularis_Area
86,FS_L_Parsorbitalis_Area
87,FS_L_Parstriangularis_Area
88,FS_L_Pericalcarine_Area
89,FS_L_Postcentral_Area
90,FS_L_Posteriorcingulate_Area
91,FS_L_Precentral_Area
92,FS_L_Precuneus_Area
93,FS_L_Rostralanteriorcingulate_Area
94,FS_L_Rostralmiddlefrontal_Area
95,FS_L_Superiorfrontal_Area
96,FS_L_Superiorparietal_Area
97,FS_L_Superiortemporal_Area
98,FS_L_Supramarginal_Area
99,FS_L_Frontalpole_Area
100,FS_L_Temporalpole_Area
101,FS_L_Transversetemporal_Area
102,FS_L_Insula_Area
103,FS_R_Bankssts_Area
104,FS_R_Caudalanteriorcingulate_Area
105,FS_R_Caudalmiddlefrontal_Area
106,FS_R_Cuneus_Area
107,FS_R_Entorhinal_Area
108,FS_R_Fusiform_Area
109,FS_R_Inferiorparietal_Area
110,FS_R_Inferiortemporal_Area
111,FS_R_Isthmuscingulate_Area
112,FS_R_Lateraloccipital_Area
113,FS_R_Lateralorbitofrontal_Area
114,FS_R_Lingual_Area
115,FS_R_Medialorbitofrontal_Area
116,FS_R_Middletemporal_Area
117,FS_R_Parahippocampal_Area
118,FS_R_Paracentral_Area
119,FS_R_Parsopercularis_Area
120,FS_R_Parsorbitalis_Area
121,FS_R_Parstriangularis_Area
122,FS_R_Pericalcarine_Area
123,FS_R_Postcentral_Area
124,FS_R_Posteriorcingulate_Area
125,FS_R_Precentral_Area
126,FS_R_Precuneus_Area
127,FS_R_Rostralanteriorcingulate_Area
128,FS_R_Rostralmiddlefrontal_Area
129,FS_R_Superiorfrontal_Area
130,FS_R_Superiorparietal_Area
131,FS_R_Superiortemporal_Area
132,FS_R_Supramarginal_Area
133,FS_R_Frontalpole_Area
134,FS_R_Temporalpole_Area
135,FS_R_Transversetemporal_Area
136,FS_R_Insula_Area
